county_fips,state,county_name,party_winner,dem_vote_share,kmeans_cluster,agglomerative_cluster,pca_1,pca_2
23027,MAINE,WALDO,1,0.502523813400635,0,0,1.1305364147433936,0.42811397199110807
23029,MAINE,WASHINGTON,0,0.3848036425725669,0,2,-0.5287764335376535,0.4296329055208074
23031,MAINE,YORK,1,0.5432533080996932,1,0,2.333510088990541,-0.19271756007000676
24001,MARYLAND,ALLEGANY,0,0.2988805848373095,0,2,-0.4309061612756985,-0.06332036364497823
24003,MARYLAND,ANNE ARUNDEL,1,0.5581831746964798,1,0,3.5113394999242273,-2.838206781577484
24005,MARYLAND,BALTIMORE,1,0.6227743341077574,1,0,1.9283375117395287,-3.738197488345879
24009,MARYLAND,CALVERT,0,0.4598986011850223,1,0,3.4491899652102322,-1.4039326394876384
24011,MARYLAND,CAROLINE,0,0.3225908572875776,0,2,-0.12086808954907631,-0.050036915726503796
24013,MARYLAND,CARROLL,0,0.3633717742980454,1,0,3.6049407074747397,-0.9359218271374893
24015,MARYLAND,CECIL,0,0.354157009818381,1,0,1.576892289442944,-0.5332229874109626
24017,MARYLAND,CHARLES,1,0.6946635679009587,1,0,1.5025650491938707,-3.7548253162691143
24019,MARYLAND,DORCHESTER,0,0.4291794454528385,2,1,-1.2334289471425222,-1.141922581117583
24021,MARYLAND,FREDERICK,1,0.5334271881330906,1,0,3.4731538136202267,-2.198685441481743
24023,MARYLAND,GARRETT,0,0.2101723143936967,0,2,0.8568086072184601,0.9087343334495378
24025,MARYLAND,HARFORD,0,0.4257824625808106,1,0,2.83282987205659,-1.8622960047612749
24027,MARYLAND,HOWARD,1,0.7070446078377818,1,0,5.856983026187427,-6.248080633077352
24029,MARYLAND,KENT,1,0.4937002038169353,0,0,1.171678064795148,-0.3044040115544234
24031,MARYLAND,MONTGOMERY,1,0.7860880611080614,1,0,4.944319570169072,-6.028828207519582
24033,MARYLAND,PRINCE GEORGE'S,1,0.8925586376528463,1,0,0.29771393084109304,-5.77899874706838
24035,MARYLAND,QUEEN ANNE'S,0,0.3535490260812149,1,0,3.129625902799091,-0.5343809605517759
24037,MARYLAND,ST MARY'S,0,0.4156651396748406,1,0,2.515189120989928,-1.4353132591116706
24039,MARYLAND,SOMERSET,0,0.4179560461220065,2,1,-2.534789709070131,-1.7628401241876028
24041,MARYLAND,TALBOT,1,0.4904455774772777,1,0,2.215834399467164,-0.6704890011749117
24043,MARYLAND,WASHINGTON,0,0.3842488086280411,0,2,0.633864201683555,-0.7274721032259508
24045,MARYLAND,WICOMICO,0,0.4771940453522589,2,1,-0.524064813647751,-2.0755211709516956
24047,MARYLAND,WORCESTER,0,0.3963270329115522,1,0,1.0530703852340508,-0.6610352390194811
24510,MARYLAND,BALTIMORE CITY,1,0.8728170099511078,2,1,-1.913809740884312,-4.759661499122101
25001,MASSACHUSETTS,BARNSTABLE,1,0.6071730291990073,1,0,3.1720550984673914,-1.0598372047980027
25003,MASSACHUSETTS,BERKSHIRE,1,0.7204163241420629,1,0,1.7246976153858755,-0.5245948646397692
25005,MASSACHUSETTS,BRISTOL,1,0.5451194893447634,1,0,1.6466472413111397,-1.2697028311800012
25007,MASSACHUSETTS,DUKES,1,0.7701390507263264,1,0,2.3974486499186143,-0.4332818223996695
25009,MASSACHUSETTS,ESSEX,1,0.6292949347501996,1,0,2.599344177170615,-2.135340217789444
25011,MASSACHUSETTS,FRANKLIN,1,0.698323372787945,1,0,1.721203198144096,-0.36083501259931383
25013,MASSACHUSETTS,HAMPDEN,1,0.5704347511017106,1,2,0.40256760446655143,-1.407714703942988
25015,MASSACHUSETTS,HAMPSHIRE,1,0.7173164877960422,1,0,2.5649871892222302,-1.5978494091159317
25017,MASSACHUSETTS,MIDDLESEX,1,0.7099535628465964,1,0,5.243959605035492,-4.515847681960413
25019,MASSACHUSETTS,NANTUCKET,1,0.714227309893704,1,0,3.46658753321609,-1.6346763799015134
25021,MASSACHUSETTS,NORFOLK,1,0.664924752215102,1,0,4.949295101202188,-4.054677471720462
25023,MASSACHUSETTS,PLYMOUTH,1,0.5713956626188831,1,0,2.892918793640627,-1.750466650280574
25025,MASSACHUSETTS,SUFFOLK,1,0.8021646305301862,1,0,1.5935393822331476,-4.577384794199414
25027,MASSACHUSETTS,WORCESTER,1,0.571995833726125,1,0,2.556677035111363,-2.060512998109268
26001,MICHIGAN,ALCONA,0,0.3032276330690827,0,2,-0.5105974602230393,1.2097534492103819
26003,MICHIGAN,ALGER,0,0.4003510140405616,0,2,-0.0484599727412491,0.8571637456830051
26005,MICHIGAN,ALLEGAN,0,0.3643992011208156,0,0,1.4869463264484664,0.3203249603119347
26007,MICHIGAN,ALPENA,0,0.3535859508515528,0,2,-0.5464601565157585,0.8490980247355088
26009,MICHIGAN,ANTRIM,0,0.3736911405103768,0,0,1.21653717873075,0.7302171500604205
26011,MICHIGAN,ARENAC,0,0.3141207111312422,0,2,-0.6836735823390996,1.2529032454511366
26013,MICHIGAN,BARAGA,0,0.3660227835562159,0,2,-0.5901516158229342,0.7012918389829502
26015,MICHIGAN,BARRY,0,0.3285614816877872,0,2,1.2946355106577607,0.46150603017195485
26017,MICHIGAN,BAY,0,0.4340054767239233,0,2,-0.1352854459254194,0.36091898831910935
26019,MICHIGAN,BENZIE,0,0.4469091502201924,0,0,1.4572662172596031,0.531065589532545
26021,MICHIGAN,BERRIEN,0,0.4543942906385406,0,2,-0.11326361819970322,-1.060044700986762
26023,MICHIGAN,BRANCH,0,0.2999123490455785,0,2,-0.14210539111303738,0.774506176571333
26025,MICHIGAN,CALHOUN,0,0.4356753820853638,0,2,-0.35341813762130986,-0.7409954237557298
26027,MICHIGAN,CASS,0,0.3482606042111688,0,2,0.32633481781826584,0.17861706842691621
26029,MICHIGAN,CHARLEVOIX,0,0.4081764705882353,0,0,1.3887321391880034,0.5106963007524441
26031,MICHIGAN,CHEBOYGAN,0,0.3426392740105873,0,2,-0.07615685102960486,0.5629048121403752
26033,MICHIGAN,CHIPPEWA,0,0.3768280240335563,0,2,-0.9256342207479379,-0.6548629875434224
26035,MICHIGAN,CLARE,0,0.3193292795282845,0,2,-1.9379639065668994,0.6978359749544135
26037,MICHIGAN,CLINTON,0,0.4583637615540301,1,0,2.130463882648299,-0.0291996193822868
26039,MICHIGAN,CRAWFORD,0,0.339905864393843,0,2,-0.41816933361853575,0.841984966752215
26041,MICHIGAN,DELTA,0,0.3596047468204813,0,2,0.06946451501564643,0.834869344098162
26043,MICHIGAN,DICKINSON,0,0.325176502844609,0,2,0.8758225269107641,0.9636661631215877
26045,MICHIGAN,EATON,0,0.4865608531409828,1,0,1.5882059891449678,-0.6121594059724818
26047,MICHIGAN,EMMET,0,0.4356766018848356,0,0,1.4727382620042966,0.3727725796846725
26049,MICHIGAN,GENESEE,1,0.5393476689555475,2,1,-1.1232923276299953,-1.6212637365898555
26051,MICHIGAN,GLADWIN,0,0.3097993562966514,0,2,-0.49547616610992956,1.0782239291306774
26053,MICHIGAN,GOGEBIC,0,0.4318896685216549,0,2,-0.3525873896462447,1.102300955804171
26055,MICHIGAN,GRAND TRAVERSE,0,0.4761770369878478,1,0,2.085389769680671,-0.07486818649462565
26057,MICHIGAN,GRATIOT,0,0.3499241909342814,0,2,-0.17438649389538877,0.6738821789699647
26059,MICHIGAN,HILLSDALE,0,0.2524675993476954,0,2,0.20876843301515355,0.9453092015258319
26061,MICHIGAN,HOUGHTON,0,0.4188962758769796,0,2,0.03036690897159977,0.10826730543891042
26063,MICHIGAN,HURON,0,0.2977707870043933,0,2,0.0923052226223238,1.0506127935882361
26065,MICHIGAN,INGHAM,1,0.651760636457973,1,0,0.5484101263158364,-2.3904551229755566
26067,MICHIGAN,IONIA,0,0.3384457760253345,0,2,0.5304403785460031,0.46982407745951626
26069,MICHIGAN,IOSCO,0,0.3497363796133567,0,2,-0.6650413890368595,0.8702344522413185
26071,MICHIGAN,IRON,0,0.3672116659301812,0,2,-0.246627493233978,1.2471049884746526
26073,MICHIGAN,ISABELLA,0,0.4782978144862513,0,2,-0.8585094110568215,-0.24484701330368175
26075,MICHIGAN,JACKSON,0,0.3956790047117893,0,2,0.2923417983793061,-0.3206331424157885
26077,MICHIGAN,KALAMAZOO,1,0.5835274101552149,1,0,0.8238802736533508,-1.4937941294315022
26079,MICHIGAN,KALKASKA,0,0.282381713855705,0,2,-0.5401538800122928,1.0962217567801333
26081,MICHIGAN,KENT,1,0.5204709623097206,1,0,1.671394753260508,-1.7306485928568645
26083,MICHIGAN,KEWEENAW,0,0.4315992292870905,0,0,0.9604645167190029,1.2013634362524015
26085,MICHIGAN,LAKE,0,0.3618535505298118,0,2,-1.4075671537673138,0.940921310360119
26087,MICHIGAN,LAPEER,0,0.3108641975308642,0,2,0.8708072810839024,0.3744363873141323
26089,MICHIGAN,LEELANAU,1,0.520414201183432,1,0,2.676355046621392,-0.007483729531883971
26091,MICHIGAN,LENAWEE,0,0.3919063231850117,0,0,0.7079040271433471,0.41250898274111003
26093,MICHIGAN,LIVINGSTON,0,0.3790969912812409,1,0,3.0849569120117812,-0.4014251837153377
26095,MICHIGAN,LUCE,0,0.2805731422859047,0,2,-0.7191752689084866,0.48261842440343156
26097,MICHIGAN,MACKINAC,0,0.3751960085531005,0,2,-0.8322377482092831,-0.1638950243907429
26099,MICHIGAN,MACOMB,0,0.4531093198666278,1,0,1.3182085212665833,-1.8167439574944244
26101,MICHIGAN,MANISTEE,0,0.4167178437393381,0,2,0.13574364685732693,0.5098907509209805
26103,MICHIGAN,MARQUETTE,1,0.5462869040627836,0,2,0.6862422074053155,0.01906568265286491
26105,MICHIGAN,MASON,0,0.394227425524516,0,2,0.2812992540180765,0.8190161043159349
26107,MICHIGAN,MECOSTA,0,0.3503729393320348,0,2,-0.5532166643973563,0.4265179962733167
26109,MICHIGAN,MENOMINEE,0,0.3423494883794717,0,2,0.12731001986195237,1.0537543598591206
26111,MICHIGAN,MIDLAND,0,0.417474739243807,1,0,1.7912901012026674,-0.25203837831634346
26113,MICHIGAN,MISSAUKEE,0,0.2246716162193032,0,2,-0.5879567603682514,1.0940311130929699
26115,MICHIGAN,MONROE,0,0.3783793087621058,0,0,1.0223822204524804,0.1324972962164546
